,state_zip,FacID,FacID.1,lat,lon,state_facility,deaths_coef_2,deaths_coef_1_x,deaths_coef_3_x,deaths_coef_2_all,deaths_coef_1_all,deaths_coef_3_all
22064,Kansas,50651,50651,43.0653,-76.2086,New York,0.010811625,0.009848819,0.01177443,26.73515336,24.35431016,29.11599731
22065,Kentucky,50651,50651,43.0653,-76.2086,New York,0.215171573,0.196009945,0.234333201,26.73515336,24.35431016,29.11599731
22066,Louisiana,50651,50651,43.0653,-76.2086,New York,0.025719631,0.023429227,0.028010036,26.73515336,24.35431016,29.11599731
22067,Maine,50651,50651,43.0653,-76.2086,New York,0.25162545,0.229217495,0.274033406,26.73515336,24.35431016,29.11599731
22068,Maryland,50651,50651,43.0653,-76.2086,New York,1.064980337,0.970140814,1.159819875,26.73515336,24.35431016,29.11599731
22069,Massachusetts,50651,50651,43.0653,-76.2086,New York,1.344301266,1.224587434,1.464015114,26.73515336,24.35431016,29.11599731
22070,Michigan,50651,50651,43.0653,-76.2086,New York,0.869575182,0.79213708,0.947013288,26.73515336,24.35431016,29.11599731
22071,Minnesota,50651,50651,43.0653,-76.2086,New York,0.026006469,0.023690521,0.028322418,26.73515336,24.35431016,29.11599731
22072,Mississippi,50651,50651,43.0653,-76.2086,New York,0.034000735,0.030972875,0.037028594,26.73515336,24.35431016,29.11599731
22073,Missouri,50651,50651,43.0653,-76.2086,New York,0.070538808,0.064257132,0.076820485,26.73515336,24.35431016,29.11599731
22074,Montana,50651,50651,43.0653,-76.2086,New York,6.94E-05,6.32E-05,7.56E-05,26.73515336,24.35431016,29.11599731
22075,Nebraska,50651,50651,43.0653,-76.2086,New York,0.00579182,0.005276043,0.006307598,26.73515336,24.35431016,29.11599731
22076,Nevada,50651,50651,43.0653,-76.2086,New York,9.69E-06,8.83E-06,1.06E-05,26.73515336,24.35431016,29.11599731
22077,New Hampshire,50651,50651,43.0653,-76.2086,New York,0.281759561,0.256668074,0.306851052,26.73515336,24.35431016,29.11599731
22078,New Jersey,50651,50651,43.0653,-76.2086,New York,2.290681846,2.086690098,2.49467363,26.73515336,24.35431016,29.11599731
22079,New Mexico,50651,50651,43.0653,-76.2086,New York,0.000209841,0.000191154,0.000228528,26.73515336,24.35431016,29.11599731
22080,New York,50651,50651,43.0653,-76.2086,New York,8.995562783,8.194480349,9.796645741,26.73515336,24.35431016,29.11599731
22081,North Carolina,50651,50651,43.0653,-76.2086,New York,0.688084066,0.626808257,0.74935988,26.73515336,24.35431016,29.11599731
22082,North Dakota,50651,50651,43.0653,-76.2086,New York,0.001035809,0.000943567,0.001128051,26.73515336,24.35431016,29.11599731
22083,Ohio,50651,50651,43.0653,-76.2086,New York,1.400084542,1.275403084,1.524766011,26.73515336,24.35431016,29.11599731
22084,Oklahoma,50651,50651,43.0653,-76.2086,New York,0.012578042,0.011457932,0.013698151,26.73515336,24.35431016,29.11599731
22085,Oregon,50651,50651,43.0653,-76.2086,New York,5.62E-06,5.12E-06,6.12E-06,26.73515336,24.35431016,29.11599731
22086,Pennsylvania,50651,50651,43.0653,-76.2086,New York,4.48006249,4.081100079,4.879024989,26.73515336,24.35431016,29.11599731
22087,Rhode Island,50651,50651,43.0653,-76.2086,New York,0.237965629,0.216774117,0.259157144,26.73515336,24.35431016,29.11599731
22088,South Carolina,50651,50651,43.0653,-76.2086,New York,0.227377377,0.207128789,0.247625967,26.73515336,24.35431016,29.11599731
22089,South Dakota,50651,50651,43.0653,-76.2086,New York,0.001876915,0.001709771,0.00204406,26.73515336,24.35431016,29.11599731
22090,Tennessee,50651,50651,43.0653,-76.2086,New York,0.202766915,0.184709957,0.220823872,26.73515336,24.35431016,29.11599731
22091,Texas,50651,50651,43.0653,-76.2086,New York,0.052090335,0.047451547,0.056729124,26.73515336,24.35431016,29.11599731
22092,Utah,50651,50651,43.0653,-76.2086,New York,5.38E-06,4.90E-06,5.86E-06,26.73515336,24.35431016,29.11599731
22093,Vermont,50651,50651,43.0653,-76.2086,New York,0.172192824,0.156858564,0.187527088,26.73515336,24.35431016,29.11599731
22094,Virginia,50651,50651,43.0653,-76.2086,New York,0.921469353,0.839409907,1.003528807,26.73515336,24.35431016,29.11599731
22095,Washington,50651,50651,43.0653,-76.2086,New York,6.81E-06,6.20E-06,7.41E-06,26.73515336,24.35431016,29.11599731
22096,West Virginia,50651,50651,43.0653,-76.2086,New York,0.285365553,0.259952946,0.310778163,26.73515336,24.35431016,29.11599731
22097,Wisconsin,50651,50651,43.0653,-76.2086,New York,0.106815989,0.097303729,0.116328249,26.73515336,24.35431016,29.11599731
22098,Wyoming,50651,50651,43.0653,-76.2086,New York,4.89E-05,4.46E-05,5.33E-05,26.73515336,24.35431016,29.11599731
22099,Alabama,50776,50776,40.8556,-75.8781,Pennsylvania,0.051148095,0.046593215,0.055702975,16.17656781,14.73599711,17.61713901
22100,Arizona,50776,50776,40.8556,-75.8781,Pennsylvania,1.91E-05,1.74E-05,2.08E-05,16.17656781,14.73599711,17.61713901
22101,Arkansas,50776,50776,40.8556,-75.8781,Pennsylvania,0.008614402,0.007847266,0.009381539,16.17656781,14.73599711,17.61713901
22102,California,50776,50776,40.8556,-75.8781,Pennsylvania,1.62E-05,1.48E-05,1.77E-05,16.17656781,14.73599711,17.61713901
22103,Colorado,50776,50776,40.8556,-75.8781,Pennsylvania,5.98E-05,5.44E-05,6.51E-05,16.17656781,14.73599711,17.61713901
22104,Connecticut,50776,50776,40.8556,-75.8781,Pennsylvania,0.468323105,0.426617606,0.51002861,16.17656781,14.73599711,17.61713901
22105,DC,50776,50776,40.8556,-75.8781,Pennsylvania,0.114627335,0.104419437,0.124835236,16.17656781,14.73599711,17.61713901
22106,Delaware,50776,50776,40.8556,-75.8781,Pennsylvania,0.192658296,0.175501517,0.209815079,16.17656781,14.73599711,17.61713901
22107,Florida,50776,50776,40.8556,-75.8781,Pennsylvania,0.200523727,0.182666534,0.218380922,16.17656781,14.73599711,17.61713901
22108,Georgia,50776,50776,40.8556,-75.8781,Pennsylvania,0.140692932,0.128163835,0.153222029,16.17656781,14.73599711,17.61713901
22109,Idaho,50776,50776,40.8556,-75.8781,Pennsylvania,2.13E-07,1.94E-07,2.32E-07,16.17656781,14.73599711,17.61713901
22110,Illinois,50776,50776,40.8556,-75.8781,Pennsylvania,0.09460468,0.086179871,0.103029489,16.17656781,14.73599711,17.61713901
22111,Indiana,50776,50776,40.8556,-75.8781,Pennsylvania,0.115240034,0.104977589,0.125502479,16.17656781,14.73599711,17.61713901
22112,Iowa,50776,50776,40.8556,-75.8781,Pennsylvania,0.009226726,0.00840506,0.010048391,16.17656781,14.73599711,17.61713901
22113,Kansas,50776,50776,40.8556,-75.8781,Pennsylvania,0.004412514,0.004019567,0.004805461,16.17656781,14.73599711,17.61713901
22114,Kentucky,50776,50776,40.8556,-75.8781,Pennsylvania,0.096255636,0.087683804,0.104827469,16.17656781,14.73599711,17.61713901
22115,Louisiana,50776,50776,40.8556,-75.8781,Pennsylvania,0.015256628,0.013897983,0.016615273,16.17656781,14.73599711,17.61713901
22116,Maine,50776,50776,40.8556,-75.8781,Pennsylvania,0.106090124,0.096642501,0.115537747,16.17656781,14.73599711,17.61713901
22117,Maryland,50776,50776,40.8556,-75.8781,Pennsylvania,1.47677488,1.345263725,1.608286088,16.17656781,14.73599711,17.61713901
22118,Massachusetts,50776,50776,40.8556,-75.8781,Pennsylvania,0.633354229,0.576952252,0.689756212,16.17656781,14.73599711,17.61713901
22119,Michigan,50776,50776,40.8556,-75.8781,Pennsylvania,0.274362069,0.249929363,0.298794775,16.17656781,14.73599711,17.61713901
22120,Minnesota,50776,50776,40.8556,-75.8781,Pennsylvania,0.007957066,0.007248467,0.008665665,16.17656781,14.73599711,17.61713901
22121,Mississippi,50776,50776,40.8556,-75.8781,Pennsylvania,0.016378248,0.01491972,0.017836776,16.17656781,14.73599711,17.61713901
22122,Missouri,50776,50776,40.8556,-75.8781,Pennsylvania,0.028306475,0.025785705,0.030827245,16.17656781,14.73599711,17.61713901
22123,Montana,50776,50776,40.8556,-75.8781,Pennsylvania,8.37E-06,7.63E-06,9.12E-06,16.17656781,14.73599711,17.61713901
22124,Nebraska,50776,50776,40.8556,-75.8781,Pennsylvania,0.002127309,0.001937866,0.002316752,16.17656781,14.73599711,17.61713901
22125,Nevada,50776,50776,40.8556,-75.8781,Pennsylvania,1.85E-07,1.68E-07,2.01E-07,16.17656781,14.73599711,17.61713901
22126,New Hampshire,50776,50776,40.8556,-75.8781,Pennsylvania,0.125599244,0.114414278,0.136784212,16.17656781,14.73599711,17.61713901
22127,New Jersey,50776,50776,40.8556,-75.8781,Pennsylvania,1.457367804,1.327585029,1.587150606,16.17656781,14.73599711,17.61713901
22128,New Mexico,50776,50776,40.8556,-75.8781,Pennsylvania,4.13E-05,3.76E-05,4.50E-05,16.17656781,14.73599711,17.61713901
22129,New York,50776,50776,40.8556,-75.8781,Pennsylvania,2.804752005,2.55498083,3.054523229,16.17656781,14.73599711,17.61713901
22130,North Carolina,50776,50776,40.8556,-75.8781,Pennsylvania,0.450137949,0.410051905,0.490223995,16.17656781,14.73599711,17.61713901
22131,North Dakota,50776,50776,40.8556,-75.8781,Pennsylvania,0.000234014,0.000213175,0.000254854,16.17656781,14.73599711,17.61713901
22132,Ohio,50776,50776,40.8556,-75.8781,Pennsylvania,0.651533675,0.593512777,0.709554577,16.17656781,14.73599711,17.61713901
22133,Oklahoma,50776,50776,40.8556,-75.8781,Pennsylvania,0.005097194,0.004643274,0.005551113,16.17656781,14.73599711,17.61713901
22134,Oregon,50776,50776,40.8556,-75.8781,Pennsylvania,2.31E-07,2.11E-07,2.52E-07,16.17656781,14.73599711,17.61713901
22135,Pennsylvania,50776,50776,40.8556,-75.8781,Pennsylvania,5.052341198,4.602414585,5.502268133,16.17656781,14.73599711,17.61713901
22136,Rhode Island,50776,50776,40.8556,-75.8781,Pennsylvania,0.108953329,0.099250729,0.118655931,16.17656781,14.73599711,17.61713901
22137,South Carolina,50776,50776,40.8556,-75.8781,Pennsylvania,0.146004921,0.133002776,0.159007066,16.17656781,14.73599711,17.61713901
22138,South Dakota,50776,50776,40.8556,-75.8781,Pennsylvania,0.000558961,0.000509184,0.000608738,16.17656781,14.73599711,17.61713901
22139,Tennessee,50776,50776,40.8556,-75.8781,Pennsylvania,0.109257529,0.099527842,0.118987216,16.17656781,14.73599711,17.61713901
22140,Texas,50776,50776,40.8556,-75.8781,Pennsylvania,0.026182263,0.02385066,0.028513866,16.17656781,14.73599711,17.61713901
22141,Utah,50776,50776,40.8556,-75.8781,Pennsylvania,2.61E-06,2.38E-06,2.84E-06,16.17656781,14.73599711,17.61713901
22142,Vermont,50776,50776,40.8556,-75.8781,Pennsylvania,0.06775225,0.061718721,0.073785779,16.17656781,14.73599711,17.61713901
22143,Virginia,50776,50776,40.8556,-75.8781,Pennsylvania,0.864269243,0.787303594,0.941234907,16.17656781,14.73599711,17.61713901
22144,Washington,50776,50776,40.8556,-75.8781,Pennsylvania,1.57E-06,1.43E-06,1.71E-06,16.17656781,14.73599711,17.61713901
22145,West Virginia,50776,50776,40.8556,-75.8781,Pennsylvania,0.217251129,0.197904297,0.236597965,16.17656781,14.73599711,17.61713901
22146,Wisconsin,50776,50776,40.8556,-75.8781,Pennsylvania,0.032185917,0.029319672,0.035052162,16.17656781,14.73599711,17.61713901
22147,Wyoming,50776,50776,40.8556,-75.8781,Pennsylvania,5.18E-06,4.72E-06,5.64E-06,16.17656781,14.73599711,17.61713901
22148,Alabama,50835,50835,44.217,-86.2906,Michigan,0.136922454,0.124729129,0.149115779,13.74253885,12.51872708,14.96635074
22149,Arizona,50835,50835,44.217,-86.2906,Michigan,0.000580121,0.00052846,0.000631782,13.74253885,12.51872708,14.96635074
22150,Arkansas,50835,50835,44.217,-86.2906,Michigan,0.07061817,0.064329426,0.076906915,13.74253885,12.51872708,14.96635074
22151,California,50835,50835,44.217,-86.2906,Michigan,0.000137726,0.000125462,0.000149991,13.74253885,12.51872708,14.96635074
22152,Colorado,50835,50835,44.217,-86.2906,Michigan,0.002860093,0.002605394,0.003114792,13.74253885,12.51872708,14.96635074
22153,Connecticut,50835,50835,44.217,-86.2906,Michigan,0.17804815,0.162192467,0.193903834,13.74253885,12.51872708,14.96635074
22154,DC,50835,50835,44.217,-86.2906,Michigan,0.027842556,0.025363099,0.030322014,13.74253885,12.51872708,14.96635074
22155,Delaware,50835,50835,44.217,-86.2906,Michigan,0.048538095,0.044215642,0.052860548,13.74253885,12.51872708,14.96635074
22156,Florida,50835,50835,44.217,-86.2906,Michigan,0.192627833,0.17547379,0.209781875,13.74253885,12.51872708,14.96635074
22157,Georgia,50835,50835,44.217,-86.2906,Michigan,0.185031098,0.168553565,0.201508632,13.74253885,12.51872708,14.96635074
22158,Idaho,50835,50835,44.217,-86.2906,Michigan,0.000132907,0.000121072,0.000144743,13.74253885,12.51872708,14.96635074
22159,Illinois,50835,50835,44.217,-86.2906,Michigan,1.586790615,1.445482432,1.728098815,13.74253885,12.51872708,14.96635074
22160,Indiana,50835,50835,44.217,-86.2906,Michigan,0.762054209,0.694191139,0.829917286,13.74253885,12.51872708,14.96635074
22161,Iowa,50835,50835,44.217,-86.2906,Michigan,0.136984037,0.124785227,0.149182848,13.74253885,12.51872708,14.96635074
22162,Kansas,50835,50835,44.217,-86.2906,Michigan,0.042981335,0.039153728,0.046808943,13.74253885,12.51872708,14.96635074
22163,Kentucky,50835,50835,44.217,-86.2906,Michigan,0.262549643,0.239168865,0.285930423,13.74253885,12.51872708,14.96635074
22164,Louisiana,50835,50835,44.217,-86.2906,Michigan,0.057243233,0.052145565,0.062340902,13.74253885,12.51872708,14.96635074
22165,Maine,50835,50835,44.217,-86.2906,Michigan,0.060725245,0.055317493,0.066132997,13.74253885,12.51872708,14.96635074
22166,Maryland,50835,50835,44.217,-86.2906,Michigan,0.310506935,0.282855426,0.338158445,13.74253885,12.51872708,14.96635074
22167,Massachusetts,50835,50835,44.217,-86.2906,Michigan,0.281850858,0.256751255,0.306950462,13.74253885,12.51872708,14.96635074
22168,Michigan,50835,50835,44.217,-86.2906,Michigan,1.835889514,1.672398347,1.999380705,13.74253885,12.51872708,14.96635074
22169,Minnesota,50835,50835,44.217,-86.2906,Michigan,0.176075375,0.160395373,0.191755378,13.74253885,12.51872708,14.96635074
22170,Mississippi,50835,50835,44.217,-86.2906,Michigan,0.070981146,0.064660078,0.077302214,13.74253885,12.51872708,14.96635074
22171,Missouri,50835,50835,44.217,-86.2906,Michigan,0.26601478,0.242325422,0.289704139,13.74253885,12.51872708,14.96635074
22172,Montana,50835,50835,44.217,-86.2906,Michigan,0.00031819,0.000289854,0.000346525,13.74253885,12.51872708,14.96635074
22173,Nebraska,50835,50835,44.217,-86.2906,Michigan,0.028204797,0.025693082,0.030716513,13.74253885,12.51872708,14.96635074
22174,Nevada,50835,50835,44.217,-86.2906,Michigan,1.79E-05,1.63E-05,1.94E-05,13.74253885,12.51872708,14.96635074
22175,New Hampshire,50835,50835,44.217,-86.2906,Michigan,0.060649288,0.0552483,0.066050276,13.74253885,12.51872708,14.96635074
22176,New Jersey,50835,50835,44.217,-86.2906,Michigan,0.440073183,0.40088344,0.479262927,13.74253885,12.51872708,14.96635074
22177,New Mexico,50835,50835,44.217,-86.2906,Michigan,0.000601721,0.000548136,0.000655306,13.74253885,12.51872708,14.96635074
22178,New York,50835,50835,44.217,-86.2906,Michigan,1.026693921,0.935263965,1.118123882,13.74253885,12.51872708,14.96635074
22179,North Carolina,50835,50835,44.217,-86.2906,Michigan,0.365473923,0.332927452,0.398020394,13.74253885,12.51872708,14.96635074
22180,North Dakota,50835,50835,44.217,-86.2906,Michigan,0.005516763,0.00502548,0.006008046,13.74253885,12.51872708,14.96635074
22181,Ohio,50835,50835,44.217,-86.2906,Michigan,1.294940496,1.179622411,1.410258592,13.74253885,12.51872708,14.96635074
22182,Oklahoma,50835,50835,44.217,-86.2906,Michigan,0.047401941,0.043180667,0.051623216,13.74253885,12.51872708,14.96635074
22183,Oregon,50835,50835,44.217,-86.2906,Michigan,2.60E-05,2.37E-05,2.83E-05,13.74253885,12.51872708,14.96635074
22184,Pennsylvania,50835,50835,44.217,-86.2906,Michigan,1.133047182,1.032146162,1.233948208,13.74253885,12.51872708,14.96635074
22185,Rhode Island,50835,50835,44.217,-86.2906,Michigan,0.04864353,0.044311688,0.052975372,13.74253885,12.51872708,14.96635074
22186,South Carolina,50835,50835,44.217,-86.2906,Michigan,0.141570305,0.128963075,0.154177534,13.74253885,12.51872708,14.96635074
22187,South Dakota,50835,50835,44.217,-86.2906,Michigan,0.011248628,0.010246906,0.012250349,13.74253885,12.51872708,14.96635074
22188,Tennessee,50835,50835,44.217,-86.2906,Michigan,0.262728788,0.239332059,0.286125519,13.74253885,12.51872708,14.96635074
22189,Texas,50835,50835,44.217,-86.2906,Michigan,0.121159077,0.110369525,0.131948628,13.74253885,12.51872708,14.96635074
22190,Utah,50835,50835,44.217,-86.2906,Michigan,0.000286038,0.000260565,0.00031151,13.74253885,12.51872708,14.96635074
22191,Vermont,50835,50835,44.217,-86.2906,Michigan,0.034920414,0.031810654,0.038030174,13.74253885,12.51872708,14.96635074
22192,Virginia,50835,50835,44.217,-86.2906,Michigan,0.375655056,0.342201925,0.409108188,13.74253885,12.51872708,14.96635074
22193,Washington,50835,50835,44.217,-86.2906,Michigan,0.00012153,0.000110707,0.000132352,13.74253885,12.51872708,14.96635074
22194,West Virginia,50835,50835,44.217,-86.2906,Michigan,0.164055252,0.149445673,0.178664832,13.74253885,12.51872708,14.96635074
22195,Wisconsin,50835,50835,44.217,-86.2906,Michigan,1.484859258,1.352628208,1.617090351,13.74253885,12.51872708,14.96635074
22196,Wyoming,50835,50835,44.217,-86.2906,Michigan,0.000339561,0.000309322,0.0003698,13.74253885,12.51872708,14.96635074
22197,Alabama,50879,50879,40.7817,-76.1781,Pennsylvania,0.063397711,0.057751969,0.069043453,16.83706791,15.33767764,18.33645871
22198,Arizona,50879,50879,40.7817,-76.1781,Pennsylvania,0.000110126,0.000100319,0.000119933,16.83706791,15.33767764,18.33645871
22199,Arkansas,50879,50879,40.7817,-76.1781,Pennsylvania,0.012662545,0.01153491,0.01379018,16.83706791,15.33767764,18.33645871
22200,California,50879,50879,40.7817,-76.1781,Pennsylvania,0.00022092,0.000201247,0.000240594,16.83706791,15.33767764,18.33645871
22201,Colorado,50879,50879,40.7817,-76.1781,Pennsylvania,6.12E-05,5.58E-05,6.67E-05,16.83706791,15.33767764,18.33645871
22202,Connecticut,50879,50879,40.7817,-76.1781,Pennsylvania,0.485119548,0.441918271,0.528320832,16.83706791,15.33767764,18.33645871
22203,DC,50879,50879,40.7817,-76.1781,Pennsylvania,0.110639368,0.100786609,0.12049213,16.83706791,15.33767764,18.33645871
22204,Delaware,50879,50879,40.7817,-76.1781,Pennsylvania,0.184284287,0.167873238,0.200695341,16.83706791,15.33767764,18.33645871
22205,Florida,50879,50879,40.7817,-76.1781,Pennsylvania,0.233488416,0.212695625,0.254281208,16.83706791,15.33767764,18.33645871
22206,Georgia,50879,50879,40.7817,-76.1781,Pennsylvania,0.149699586,0.136368421,0.163030751,16.83706791,15.33767764,18.33645871
22207,Idaho,50879,50879,40.7817,-76.1781,Pennsylvania,6.38E-07,5.82E-07,6.95E-07,16.83706791,15.33767764,18.33645871
22208,Illinois,50879,50879,40.7817,-76.1781,Pennsylvania,0.144998729,0.132086189,0.157911268,16.83706791,15.33767764,18.33645871
22209,Indiana,50879,50879,40.7817,-76.1781,Pennsylvania,0.157760238,0.14371125,0.171809227,16.83706791,15.33767764,18.33645871
22210,Iowa,50879,50879,40.7817,-76.1781,Pennsylvania,0.011046829,0.010063078,0.01203058,16.83706791,15.33767764,18.33645871
22211,Kansas,50879,50879,40.7817,-76.1781,Pennsylvania,0.005242204,0.004775372,0.005709037,16.83706791,15.33767764,18.33645871
22212,Kentucky,50879,50879,40.7817,-76.1781,Pennsylvania,0.116227966,0.105877541,0.126578391,16.83706791,15.33767764,18.33645871
22213,Louisiana,50879,50879,40.7817,-76.1781,Pennsylvania,0.021201071,0.019313057,0.023089085,16.83706791,15.33767764,18.33645871
22214,Maine,50879,50879,40.7817,-76.1781,Pennsylvania,0.113833549,0.103696352,0.123970748,16.83706791,15.33767764,18.33645871
22215,Maryland,50879,50879,40.7817,-76.1781,Pennsylvania,1.433727293,1.306049637,1.561405003,16.83706791,15.33767764,18.33645871
22216,Massachusetts,50879,50879,40.7817,-76.1781,Pennsylvania,0.672256299,0.612389973,0.732122633,16.83706791,15.33767764,18.33645871
22217,Michigan,50879,50879,40.7817,-76.1781,Pennsylvania,0.362745082,0.330441619,0.395048546,16.83706791,15.33767764,18.33645871
22218,Minnesota,50879,50879,40.7817,-76.1781,Pennsylvania,0.01048729,0.009553368,0.011421213,16.83706791,15.33767764,18.33645871
