state_zip,FacID,lat,lon,state_facility,deaths_coef_2,deaths_coef_2_all
Maine,3938,38.9669,-81.9231,West Virginia,9.025463705,2668.030399
Maryland,3938,38.9669,-81.9231,West Virginia,85.84126423,2668.030399
Massachusetts,3938,38.9669,-81.9231,West Virginia,56.88624506,2668.030399
Michigan,3938,38.9669,-81.9231,West Virginia,134.3693112,2668.030399
Minnesota,3938,38.9669,-81.9231,West Virginia,3.958073516,2668.030399
Mississippi,3938,38.9669,-81.9231,West Virginia,11.97607821,2668.030399
Missouri,3938,38.9669,-81.9231,West Virginia,21.23403635,2668.030399
Montana,3938,38.9669,-81.9231,West Virginia,0.007739574,2668.030399
Nebraska,3938,38.9669,-81.9231,West Virginia,0.905308579,2668.030399
Nevada,3938,38.9669,-81.9231,West Virginia,4.18E-05,2668.030399
New Hampshire,3938,38.9669,-81.9231,West Virginia,9.838265521,2668.030399
New Jersey,3938,38.9669,-81.9231,West Virginia,101.8895855,2668.030399
New Mexico,3938,38.9669,-81.9231,West Virginia,0.031877199,2668.030399
New York,3938,38.9669,-81.9231,West Virginia,211.6910003,2668.030399
North Carolina,3938,38.9669,-81.9231,West Virginia,152.0474224,2668.030399
North Dakota,3938,38.9669,-81.9231,West Virginia,0.13870351,2668.030399
Ohio,3938,38.9669,-81.9231,West Virginia,555.8095624,2668.030399
Oklahoma,3938,38.9669,-81.9231,West Virginia,4.001287876,2668.030399
Oregon,3938,38.9669,-81.9231,West Virginia,0.000241856,2668.030399
Pennsylvania,3938,38.9669,-81.9231,West Virginia,312.2985457,2668.030399
Rhode Island,3938,38.9669,-81.9231,West Virginia,10.52515133,2668.030399
South Carolina,3938,38.9669,-81.9231,West Virginia,52.53117323,2668.030399
South Dakota,3938,38.9669,-81.9231,West Virginia,0.27329608,2668.030399
Tennessee,3938,38.9669,-81.9231,West Virginia,88.18514193,2668.030399
Texas,3938,38.9669,-81.9231,West Virginia,14.16063809,2668.030399
Utah,3938,38.9669,-81.9231,West Virginia,0.010527683,2668.030399
Vermont,3938,38.9669,-81.9231,West Virginia,5.144928654,2668.030399
Virginia,3938,38.9669,-81.9231,West Virginia,133.9884308,2668.030399
Washington,3938,38.9669,-81.9231,West Virginia,0.000624952,2668.030399
West Virginia,3938,38.9669,-81.9231,West Virginia,107.4823214,2668.030399
Wisconsin,3938,38.9669,-81.9231,West Virginia,19.47074359,2668.030399
Wyoming,3938,38.9669,-81.9231,West Virginia,0.006062084,2668.030399
Alabama,3942,39.4883,-79.6367,West Virginia,8.333936126,1018.792013
Arizona,3942,39.4883,-79.6367,West Virginia,0.000302344,1018.792013
Arkansas,3942,39.4883,-79.6367,West Virginia,1.910743867,1018.792013
California,3942,39.4883,-79.6367,West Virginia,1.28E-06,1018.792013
Colorado,3942,39.4883,-79.6367,West Virginia,0.011297991,1018.792013
Connecticut,3942,39.4883,-79.6367,West Virginia,19.7948223,1018.792013
DC,3942,39.4883,-79.6367,West Virginia,4.733833233,1018.792013
Delaware,3942,39.4883,-79.6367,West Virginia,5.670297231,1018.792013
Florida,3942,39.4883,-79.6367,West Virginia,12.92862951,1018.792013
Georgia,3942,39.4883,-79.6367,West Virginia,14.2397347,1018.792013
Idaho,3942,39.4883,-79.6367,West Virginia,0.000607531,1018.792013
Illinois,3942,39.4883,-79.6367,West Virginia,20.71755896,1018.792013
Indiana,3942,39.4883,-79.6367,West Virginia,22.06764714,1018.792013
Iowa,3942,39.4883,-79.6367,West Virginia,1.028916805,1018.792013
Kansas,3942,39.4883,-79.6367,West Virginia,0.516696384,1018.792013
Kentucky,3942,39.4883,-79.6367,West Virginia,19.68887339,1018.792013
Louisiana,3942,39.4883,-79.6367,West Virginia,2.032927053,1018.792013
Maine,3942,39.4883,-79.6367,West Virginia,4.392825987,1018.792013
Maryland,3942,39.4883,-79.6367,West Virginia,47.6195099,1018.792013
Massachusetts,3942,39.4883,-79.6367,West Virginia,28.59525838,1018.792013
Michigan,3942,39.4883,-79.6367,West Virginia,38.36747663,1018.792013
Minnesota,3942,39.4883,-79.6367,West Virginia,1.052396163,1018.792013
Mississippi,3942,39.4883,-79.6367,West Virginia,2.759618899,1018.792013
Missouri,3942,39.4883,-79.6367,West Virginia,4.559356617,1018.792013
Montana,3942,39.4883,-79.6367,West Virginia,0.003441339,1018.792013
Nebraska,3942,39.4883,-79.6367,West Virginia,0.228207024,1018.792013
Nevada,3942,39.4883,-79.6367,West Virginia,4.01E-07,1018.792013
New Hampshire,3942,39.4883,-79.6367,West Virginia,4.876522929,1018.792013
New Jersey,3942,39.4883,-79.6367,West Virginia,53.05718307,1018.792013
New Mexico,3942,39.4883,-79.6367,West Virginia,0.004536335,1018.792013
New York,3942,39.4883,-79.6367,West Virginia,109.4659025,1018.792013
North Carolina,3942,39.4883,-79.6367,West Virginia,54.27105288,1018.792013
North Dakota,3942,39.4883,-79.6367,West Virginia,0.045173097,1018.792013
Ohio,3942,39.4883,-79.6367,West Virginia,146.3004827,1018.792013
Oklahoma,3942,39.4883,-79.6367,West Virginia,1.041481719,1018.792013
Oregon,3942,39.4883,-79.6367,West Virginia,0.000175714,1018.792013
Pennsylvania,3942,39.4883,-79.6367,West Virginia,208.4012011,1018.792013
Rhode Island,3942,39.4883,-79.6367,West Virginia,5.221577626,1018.792013
South Carolina,3942,39.4883,-79.6367,West Virginia,15.28998786,1018.792013
South Dakota,3942,39.4883,-79.6367,West Virginia,0.07241918,1018.792013
Tennessee,3942,39.4883,-79.6367,West Virginia,18.73384874,1018.792013
Texas,3942,39.4883,-79.6367,West Virginia,3.431602272,1018.792013
Utah,3942,39.4883,-79.6367,West Virginia,0.000135255,1018.792013
Vermont,3942,39.4883,-79.6367,West Virginia,2.497960924,1018.792013
Virginia,3942,39.4883,-79.6367,West Virginia,66.00197214,1018.792013
Washington,3942,39.4883,-79.6367,West Virginia,0.001024464,1018.792013
West Virginia,3942,39.4883,-79.6367,West Virginia,63.67153719,1018.792013
Wisconsin,3942,39.4883,-79.6367,West Virginia,5.150140405,1018.792013
Wyoming,3942,39.4883,-79.6367,West Virginia,0.001177498,1018.792013
Alabama,3943,39.7107,-79.9275,West Virginia,39.81762417,4834.319502
Arizona,3943,39.7107,-79.9275,West Virginia,0.000875607,4834.319502
Arkansas,3943,39.7107,-79.9275,West Virginia,9.917822427,4834.319502
California,3943,39.7107,-79.9275,West Virginia,0.000814463,4834.319502
Colorado,3943,39.7107,-79.9275,West Virginia,0.078923453,4834.319502
Connecticut,3943,39.7107,-79.9275,West Virginia,91.08398233,4834.319502
DC,3943,39.7107,-79.9275,West Virginia,20.02566863,4834.319502
Delaware,3943,39.7107,-79.9275,West Virginia,25.09556001,4834.319502
Florida,3943,39.7107,-79.9275,West Virginia,59.95878887,4834.319502
Georgia,3943,39.7107,-79.9275,West Virginia,68.14025621,4834.319502
Idaho,3943,39.7107,-79.9275,West Virginia,0.002278596,4834.319502
Illinois,3943,39.7107,-79.9275,West Virginia,107.1161894,4834.319502
Indiana,3943,39.7107,-79.9275,West Virginia,114.6806312,4834.319502
Iowa,3943,39.7107,-79.9275,West Virginia,5.981410373,4834.319502
Kansas,3943,39.7107,-79.9275,West Virginia,3.036486826,4834.319502
Kentucky,3943,39.7107,-79.9275,West Virginia,96.66806208,4834.319502
Louisiana,3943,39.7107,-79.9275,West Virginia,10.69067429,4834.319502
Maine,3943,39.7107,-79.9275,West Virginia,21.22033254,4834.319502
Maryland,3943,39.7107,-79.9275,West Virginia,206.1532165,4834.319502
Massachusetts,3943,39.7107,-79.9275,West Virginia,134.0647596,4834.319502
Michigan,3943,39.7107,-79.9275,West Virginia,205.4901822,4834.319502
Minnesota,3943,39.7107,-79.9275,West Virginia,5.309393787,4834.319502
Mississippi,3943,39.7107,-79.9275,West Virginia,13.93251187,4834.319502
Missouri,3943,39.7107,-79.9275,West Virginia,25.76734744,4834.319502
Montana,3943,39.7107,-79.9275,West Virginia,0.014159418,4834.319502
Nebraska,3943,39.7107,-79.9275,West Virginia,1.193482396,4834.319502
Nevada,3943,39.7107,-79.9275,West Virginia,0.0001568,4834.319502
New Hampshire,3943,39.7107,-79.9275,West Virginia,23.33736911,4834.319502
New Jersey,3943,39.7107,-79.9275,West Virginia,238.5108306,4834.319502
New Mexico,3943,39.7107,-79.9275,West Virginia,0.028291868,4834.319502
New York,3943,39.7107,-79.9275,West Virginia,517.0599151,4834.319502
North Carolina,3943,39.7107,-79.9275,West Virginia,237.4651687,4834.319502
North Dakota,3943,39.7107,-79.9275,West Virginia,0.224129483,4834.319502
Ohio,3943,39.7107,-79.9275,West Virginia,838.9435752,4834.319502
Oklahoma,3943,39.7107,-79.9275,West Virginia,5.571182809,4834.319502
Oregon,3943,39.7107,-79.9275,West Virginia,0.000695887,4834.319502
Pennsylvania,3943,39.7107,-79.9275,West Virginia,939.1735345,4834.319502
Rhode Island,3943,39.7107,-79.9275,West Virginia,24.22808361,4834.319502
South Carolina,3943,39.7107,-79.9275,West Virginia,69.77795677,4834.319502
South Dakota,3943,39.7107,-79.9275,West Virginia,0.356670914,4834.319502
Tennessee,3943,39.7107,-79.9275,West Virginia,88.99982786,4834.319502
Texas,3943,39.7107,-79.9275,West Virginia,18.69118509,4834.319502
Utah,3943,39.7107,-79.9275,West Virginia,0.000922698,4834.319502
Vermont,3943,39.7107,-79.9275,West Virginia,12.33894697,4834.319502
Virginia,3943,39.7107,-79.9275,West Virginia,276.1064471,4834.319502
Washington,3943,39.7107,-79.9275,West Virginia,0.002054848,4834.319502
West Virginia,3943,39.7107,-79.9275,West Virginia,250.6904958,4834.319502
Wisconsin,3943,39.7107,-79.9275,West Virginia,27.36374252,4834.319502
Wyoming,3943,39.7107,-79.9275,West Virginia,0.006882726,4834.319502
Alabama,3944,39.3844,-80.3325,West Virginia,5.948301725,811.8196306
Arizona,3944,39.3844,-80.3325,West Virginia,0.003410883,811.8196306
Arkansas,3944,39.3844,-80.3325,West Virginia,1.506038516,811.8196306
California,3944,39.3844,-80.3325,West Virginia,0.009269803,811.8196306
Colorado,3944,39.3844,-80.3325,West Virginia,0.011114409,811.8196306
Connecticut,3944,39.3844,-80.3325,West Virginia,14.52514936,811.8196306
DC,3944,39.3844,-80.3325,West Virginia,3.422564193,811.8196306
Delaware,3944,39.3844,-80.3325,West Virginia,4.588110179,811.8196306
Florida,3944,39.3844,-80.3325,West Virginia,12.13141575,811.8196306
Georgia,3944,39.3844,-80.3325,West Virginia,12.53352936,811.8196306
Idaho,3944,39.3844,-80.3325,West Virginia,0.000334685,811.8196306
Illinois,3944,39.3844,-80.3325,West Virginia,17.77065875,811.8196306
Indiana,3944,39.3844,-80.3325,West Virginia,22.34327101,811.8196306
Iowa,3944,39.3844,-80.3325,West Virginia,1.027511676,811.8196306
Kansas,3944,39.3844,-80.3325,West Virginia,0.468672655,811.8196306
Kentucky,3944,39.3844,-80.3325,West Virginia,19.62781729,811.8196306
Louisiana,3944,39.3844,-80.3325,West Virginia,1.648580446,811.8196306
Maine,3944,39.3844,-80.3325,West Virginia,3.527419701,811.8196306
Maryland,3944,39.3844,-80.3325,West Virginia,35.84466422,811.8196306
Massachusetts,3944,39.3844,-80.3325,West Virginia,21.1010725,811.8196306
Michigan,3944,39.3844,-80.3325,West Virginia,33.09819799,811.8196306
Minnesota,3944,39.3844,-80.3325,West Virginia,0.923255018,811.8196306
Mississippi,3944,39.3844,-80.3325,West Virginia,2.055665695,811.8196306
Missouri,3944,39.3844,-80.3325,West Virginia,3.899298634,811.8196306
Montana,3944,39.3844,-80.3325,West Virginia,0.001855932,811.8196306
Nebraska,3944,39.3844,-80.3325,West Virginia,0.2100695,811.8196306
Nevada,3944,39.3844,-80.3325,West Virginia,9.66E-05,811.8196306
New Hampshire,3944,39.3844,-80.3325,West Virginia,3.820945349,811.8196306
New Jersey,3944,39.3844,-80.3325,West Virginia,39.86553108,811.8196306
New Mexico,3944,39.3844,-80.3325,West Virginia,0.006639615,811.8196306
New York,3944,39.3844,-80.3325,West Virginia,80.55486258,811.8196306
North Carolina,3944,39.3844,-80.3325,West Virginia,45.56074113,811.8196306
North Dakota,3944,39.3844,-80.3325,West Virginia,0.03521539,811.8196306
Ohio,3944,39.3844,-80.3325,West Virginia,142.635182,811.8196306
Oklahoma,3944,39.3844,-80.3325,West Virginia,0.710467969,811.8196306
Oregon,3944,39.3844,-80.3325,West Virginia,0.000190251,811.8196306
Pennsylvania,3944,39.3844,-80.3325,West Virginia,139.1674984,811.8196306
Rhode Island,3944,39.3844,-80.3325,West Virginia,3.898617326,811.8196306
South Carolina,3944,39.3844,-80.3325,West Virginia,14.00711027,811.8196306
South Dakota,3944,39.3844,-80.3325,West Virginia,0.061156351,811.8196306
Tennessee,3944,39.3844,-80.3325,West Virginia,15.93577981,811.8196306
Texas,3944,39.3844,-80.3325,West Virginia,2.809628255,811.8196306
Utah,3944,39.3844,-80.3325,West Virginia,0.000609019,811.8196306
Vermont,3944,39.3844,-80.3325,West Virginia,1.983257359,811.8196306
Virginia,3944,39.3844,-80.3325,West Virginia,50.37817856,811.8196306
Washington,3944,39.3844,-80.3325,West Virginia,0.000246386,811.8196306
West Virginia,3944,39.3844,-80.3325,West Virginia,47.3995097,811.8196306
Wisconsin,3944,39.3844,-80.3325,West Virginia,4.759819233,811.8196306
Wyoming,3944,39.3844,-80.3325,West Virginia,0.001098095,811.8196306
Alabama,3945,39.5314,-80.113,West Virginia,1.492872087,174.5415373
Arizona,3945,39.5314,-80.113,West Virginia,8.28E-06,174.5415373
Arkansas,3945,39.5314,-80.113,West Virginia,0.392693638,174.5415373
California,3945,39.5314,-80.113,West Virginia,2.21E-09,174.5415373
Colorado,3945,39.5314,-80.113,West Virginia,0.00227425,174.5415373
Connecticut,3945,39.5314,-80.113,West Virginia,3.30044332,174.5415373
DC,3945,39.5314,-80.113,West Virginia,0.704861203,174.5415373
Delaware,3945,39.5314,-80.113,West Virginia,0.873689408,174.5415373
Florida,3945,39.5314,-80.113,West Virginia,2.382971345,174.5415373
Georgia,3945,39.5314,-80.113,West Virginia,2.559558792,174.5415373
Idaho,3945,39.5314,-80.113,West Virginia,6.06E-05,174.5415373
Illinois,3945,39.5314,-80.113,West Virginia,4.164055202,174.5415373
Indiana,3945,39.5314,-80.113,West Virginia,4.588908931,174.5415373
Iowa,3945,39.5314,-80.113,West Virginia,0.21244768,174.5415373
Kansas,3945,39.5314,-80.113,West Virginia,0.108649594,174.5415373
Kentucky,3945,39.5314,-80.113,West Virginia,3.872417946,174.5415373
Louisiana,3945,39.5314,-80.113,West Virginia,0.405142572,174.5415373
Maine,3945,39.5314,-80.113,West Virginia,0.731450301,174.5415373
Maryland,3945,39.5314,-80.113,West Virginia,7.269548126,174.5415373
Massachusetts,3945,39.5314,-80.113,West Virginia,4.776071296,174.5415373
Michigan,3945,39.5314,-80.113,West Virginia,7.719970538,174.5415373
Minnesota,3945,39.5314,-80.113,West Virginia,0.19968286,174.5415373
Mississippi,3945,39.5314,-80.113,West Virginia,0.535224683,174.5415373
Missouri,3945,39.5314,-80.113,West Virginia,0.932288011,174.5415373
Montana,3945,39.5314,-80.113,West Virginia,0.000354314,174.5415373
Nebraska,3945,39.5314,-80.113,West Virginia,0.046605237,174.5415373
Nevada,3945,39.5314,-80.113,West Virginia,0,174.5415373
New Hampshire,3945,39.5314,-80.113,West Virginia,0.804298056,174.5415373
New Jersey,3945,39.5314,-80.113,West Virginia,8.736421418,174.5415373
New Mexico,3945,39.5314,-80.113,West Virginia,0.000787164,174.5415373
New York,3945,39.5314,-80.113,West Virginia,18.18356278,174.5415373
North Carolina,3945,39.5314,-80.113,West Virginia,9.265732797,174.5415373
North Dakota,3945,39.5314,-80.113,West Virginia,0.008277804,174.5415373
Ohio,3945,39.5314,-80.113,West Virginia,29.75587423,174.5415373
Oklahoma,3945,39.5314,-80.113,West Virginia,0.209031409,174.5415373
Oregon,3945,39.5314,-80.113,West Virginia,2.91E-05,174.5415373
Pennsylvania,3945,39.5314,-80.113,West Virginia,31.34603232,174.5415373
Rhode Island,3945,39.5314,-80.113,West Virginia,0.87225805,174.5415373
South Carolina,3945,39.5314,-80.113,West Virginia,2.647109112,174.5415373
South Dakota,3945,39.5314,-80.113,West Virginia,0.01430591,174.5415373
Tennessee,3945,39.5314,-80.113,West Virginia,3.394012051,174.5415373
Texas,3945,39.5314,-80.113,West Virginia,0.691898865,174.5415373
Utah,3945,39.5314,-80.113,West Virginia,5.51E-05,174.5415373
Vermont,3945,39.5314,-80.113,West Virginia,0.41056362,174.5415373
Virginia,3945,39.5314,-80.113,West Virginia,10.1065005,174.5415373
Washington,3945,39.5314,-80.113,West Virginia,7.66E-05,174.5415373
West Virginia,3945,39.5314,-80.113,West Virginia,9.789922162,174.5415373
Wisconsin,3945,39.5314,-80.113,West Virginia,1.032334813,174.5415373
Wyoming,3945,39.5314,-80.113,West Virginia,0.000203074,174.5415373
Alabama,3946,39.3672,-81.3006,West Virginia,5.407983191,549.3408782
Arizona,3946,39.3672,-81.3006,West Virginia,0.000198418,549.3408782
Arkansas,3946,39.3672,-81.3006,West Virginia,1.497453861,549.3408782
California,3946,39.3672,-81.3006,West Virginia,0.000187619,549.3408782
Colorado,3946,39.3672,-81.3006,West Virginia,0.009349336,549.3408782
Connecticut,3946,39.3672,-81.3006,West Virginia,8.39174716,549.3408782
DC,3946,39.3672,-81.3006,West Virginia,1.941107791,549.3408782
Delaware,3946,39.3672,-81.3006,West Virginia,2.407896494,549.3408782
Florida,3946,39.3672,-81.3006,West Virginia,7.713681389,549.3408782
Georgia,3946,39.3672,-81.3006,West Virginia,9.22546347,549.3408782
Idaho,3946,39.3672,-81.3006,West Virginia,9.93E-05,549.3408782
Illinois,3946,39.3672,-81.3006,West Virginia,17.1083732,549.3408782
Indiana,3946,39.3672,-81.3006,West Virginia,21.07603511,549.3408782
Iowa,3946,39.3672,-81.3006,West Virginia,0.878703651,549.3408782
Kansas,3946,39.3672,-81.3006,West Virginia,0.380486497,549.3408782
Kentucky,3946,39.3672,-81.3006,West Virginia,19.94852073,549.3408782
Louisiana,3946,39.3672,-81.3006,West Virginia,1.520064186,549.3408782
Maine,3946,39.3672,-81.3006,West Virginia,2.012151268,549.3408782
Maryland,3946,39.3672,-81.3006,West Virginia,19.04677457,549.3408782
Massachusetts,3946,39.3672,-81.3006,West Virginia,12.68128324,549.3408782
Michigan,3946,39.3672,-81.3006,West Virginia,27.69998845,549.3408782
Minnesota,3946,39.3672,-81.3006,West Virginia,0.684476451,549.3408782
Mississippi,3946,39.3672,-81.3006,West Virginia,2.090508199,549.3408782
Missouri,3946,39.3672,-81.3006,West Virginia,3.636723746,549.3408782
Montana,3946,39.3672,-81.3006,West Virginia,0.001077275,549.3408782
Nebraska,3946,39.3672,-81.3006,West Virginia,0.153160104,549.3408782
Nevada,3946,39.3672,-81.3006,West Virginia,4.52E-08,549.3408782
New Hampshire,3946,39.3672,-81.3006,West Virginia,2.190547457,549.3408782
New Jersey,3946,39.3672,-81.3006,West Virginia,23.24808955,549.3408782
New Mexico,3946,39.3672,-81.3006,West Virginia,0.005111718,549.3408782
New York,3946,39.3672,-81.3006,West Virginia,48.82771909,549.3408782
North Carolina,3946,39.3672,-81.3006,West Virginia,29.16996302,549.3408782
North Dakota,3946,39.3672,-81.3006,West Virginia,0.026732025,549.3408782
Ohio,3946,39.3672,-81.3006,West Virginia,121.2282843,549.3408782
Oklahoma,3946,39.3672,-81.3006,West Virginia,0.733798012,549.3408782
Oregon,3946,39.3672,-81.3006,West Virginia,3.71E-05,549.3408782
Pennsylvania,3946,39.3672,-81.3006,West Virginia,74.04947804,549.3408782
Rhode Island,3946,39.3672,-81.3006,West Virginia,2.284299943,549.3408782
South Carolina,3946,39.3672,-81.3006,West Virginia,9.538500892,549.3408782
South Dakota,3946,39.3672,-81.3006,West Virginia,0.049072275,549.3408782
Tennessee,3946,39.3672,-81.3006,West Virginia,13.90922157,549.3408782
Texas,3946,39.3672,-81.3006,West Virginia,2.697085559,549.3408782
Utah,3946,39.3672,-81.3006,West Virginia,3.31E-05,549.3408782
Vermont,3946,39.3672,-81.3006,West Virginia,1.156182929,549.3408782
Virginia,3946,39.3672,-81.3006,West Virginia,27.07748622,549.3408782
Washington,3946,39.3672,-81.3006,West Virginia,0.000115488,549.3408782
West Virginia,3946,39.3672,-81.3006,West Virginia,23.81828714,549.3408782
Wisconsin,3946,39.3672,-81.3006,West Virginia,3.816465832,549.3408782
Wyoming,3946,39.3672,-81.3006,West Virginia,0.000872218,549.3408782
Alabama,3947,39.8464,-80.8189,West Virginia,23.71096649,2797.506543
Arizona,3947,39.8464,-80.8189,West Virginia,0.003437186,2797.506543
Arkansas,3947,39.8464,-80.8189,West Virginia,6.514187824,2797.506543
California,3947,39.8464,-80.8189,West Virginia,0.000606185,2797.506543
Colorado,3947,39.8464,-80.8189,West Virginia,0.072146264,2797.506543
Connecticut,3947,39.8464,-80.8189,West Virginia,47.04078464,2797.506543
DC,3947,39.8464,-80.8189,West Virginia,9.911990322,2797.506543
Delaware,3947,39.8464,-80.8189,West Virginia,12.87489725,2797.506543
Florida,3947,39.8464,-80.8189,West Virginia,35.12574059,2797.506543
Georgia,3947,39.8464,-80.8189,West Virginia,40.31688713,2797.506543
Idaho,3947,39.8464,-80.8189,West Virginia,0.000735698,2797.506543
