state_zip,FacID,FacID.1,lat,lon,state_facility,deaths_coef_2,deaths_coef_1_x,deaths_coef_3_x,deaths_coef_2_all,deaths_coef_1_all,deaths_coef_3_all
Alabama,4050,4050,43.715,-87.7094,Wisconsin,9.202181701,8.346920138,10.05744408,832.2728477,754.9194819,909.6264823
Arizona,4050,4050,43.715,-87.7094,Wisconsin,0.016054087,0.014562008,0.017546166,832.2728477,754.9194819,909.6264823
Arkansas,4050,4050,43.715,-87.7094,Wisconsin,3.96987261,3.600908587,4.338836864,832.2728477,754.9194819,909.6264823
California,4050,4050,43.715,-87.7094,Wisconsin,0.009678182,0.008778684,0.010577679,832.2728477,754.9194819,909.6264823
Colorado,4050,4050,43.715,-87.7094,Wisconsin,0.115768142,0.105008562,0.126527722,832.2728477,754.9194819,909.6264823
Connecticut,4050,4050,43.715,-87.7094,Wisconsin,10.65106846,9.661144349,11.64099378,832.2728477,754.9194819,909.6264823
DC,4050,4050,43.715,-87.7094,Wisconsin,1.515151416,1.374331233,1.655971783,832.2728477,754.9194819,909.6264823
Delaware,4050,4050,43.715,-87.7094,Wisconsin,2.255277446,2.045669169,2.464885954,832.2728477,754.9194819,909.6264823
Florida,4050,4050,43.715,-87.7094,Wisconsin,8.519590534,7.727772697,9.311408531,832.2728477,754.9194819,909.6264823
Georgia,4050,4050,43.715,-87.7094,Wisconsin,11.52101329,10.45023737,12.59179011,832.2728477,754.9194819,909.6264823
Idaho,4050,4050,43.715,-87.7094,Wisconsin,0.00429463,0.003895484,0.004693776,832.2728477,754.9194819,909.6264823
Illinois,4050,4050,43.715,-87.7094,Wisconsin,113.7683406,103.1943799,124.3423518,832.2728477,754.9194819,909.6264823
Indiana,4050,4050,43.715,-87.7094,Wisconsin,51.8927192,47.06968527,56.71577079,832.2728477,754.9194819,909.6264823
Iowa,4050,4050,43.715,-87.7094,Wisconsin,8.218283596,7.454464947,8.982103328,832.2728477,754.9194819,909.6264823
Kansas,4050,4050,43.715,-87.7094,Wisconsin,2.788588332,2.529414113,3.047762707,832.2728477,754.9194819,909.6264823
Kentucky,4050,4050,43.715,-87.7094,Wisconsin,17.62035943,15.98269559,19.25802625,832.2728477,754.9194819,909.6264823
Louisiana,4050,4050,43.715,-87.7094,Wisconsin,3.174372052,2.879343034,3.469401179,832.2728477,754.9194819,909.6264823
Maine,4050,4050,43.715,-87.7094,Wisconsin,3.339386352,3.029019975,3.649753002,832.2728477,754.9194819,909.6264823
Maryland,4050,4050,43.715,-87.7094,Wisconsin,15.10626168,13.70226528,16.51025998,832.2728477,754.9194819,909.6264823
Massachusetts,4050,4050,43.715,-87.7094,Wisconsin,17.79376692,16.13999189,19.44754383,832.2728477,754.9194819,909.6264823
Michigan,4050,4050,43.715,-87.7094,Wisconsin,113.0216659,102.517095,123.5262888,832.2728477,754.9194819,909.6264823
Minnesota,4050,4050,43.715,-87.7094,Wisconsin,8.516831742,7.725267725,9.308396449,832.2728477,754.9194819,909.6264823
Mississippi,4050,4050,43.715,-87.7094,Wisconsin,3.819295001,3.46432571,4.174264536,832.2728477,754.9194819,909.6264823
Missouri,4050,4050,43.715,-87.7094,Wisconsin,14.81266936,13.43596035,16.18938011,832.2728477,754.9194819,909.6264823
Montana,4050,4050,43.715,-87.7094,Wisconsin,0.01958272,0.017762687,0.021402753,832.2728477,754.9194819,909.6264823
Nebraska,4050,4050,43.715,-87.7094,Wisconsin,1.686435992,1.529696961,1.843175109,832.2728477,754.9194819,909.6264823
Nevada,4050,4050,43.715,-87.7094,Wisconsin,0.001635994,0.001483944,0.001788045,832.2728477,754.9194819,909.6264823
New Hampshire,4050,4050,43.715,-87.7094,Wisconsin,3.362763104,3.050223727,3.675302827,832.2728477,754.9194819,909.6264823
New Jersey,4050,4050,43.715,-87.7094,Wisconsin,25.58777276,23.20961167,27.96593683,832.2728477,754.9194819,909.6264823
New Mexico,4050,4050,43.715,-87.7094,Wisconsin,0.034677333,0.031454395,0.03790027,832.2728477,754.9194819,909.6264823
New York,4050,4050,43.715,-87.7094,Wisconsin,60.39430158,54.78117085,66.00744043,832.2728477,754.9194819,909.6264823
North Carolina,4050,4050,43.715,-87.7094,Wisconsin,20.95557244,19.00793517,22.90321194,832.2728477,754.9194819,909.6264823
North Dakota,4050,4050,43.715,-87.7094,Wisconsin,0.281376577,0.255225192,0.30752797,832.2728477,754.9194819,909.6264823
Ohio,4050,4050,43.715,-87.7094,Wisconsin,78.59360978,71.28896755,85.89827127,832.2728477,754.9194819,909.6264823
Oklahoma,4050,4050,43.715,-87.7094,Wisconsin,3.602503866,3.267683659,3.937324243,832.2728477,754.9194819,909.6264823
Oregon,4050,4050,43.715,-87.7094,Wisconsin,0.000676473,0.000613601,0.000739345,832.2728477,754.9194819,909.6264823
Pennsylvania,4050,4050,43.715,-87.7094,Wisconsin,59.46778941,53.94076398,64.99482407,832.2728477,754.9194819,909.6264823
Rhode Island,4050,4050,43.715,-87.7094,Wisconsin,3.057685831,2.773500753,3.341871215,832.2728477,754.9194819,909.6264823
South Carolina,4050,4050,43.715,-87.7094,Wisconsin,7.849694517,7.120134996,8.579254675,832.2728477,754.9194819,909.6264823
South Dakota,4050,4050,43.715,-87.7094,Wisconsin,0.627145285,0.568857806,0.685432791,832.2728477,754.9194819,909.6264823
Tennessee,4050,4050,43.715,-87.7094,Wisconsin,17.8862281,16.22385796,19.54860046,832.2728477,754.9194819,909.6264823
Texas,4050,4050,43.715,-87.7094,Wisconsin,9.377254779,8.505724139,10.24878576,832.2728477,754.9194819,909.6264823
Utah,4050,4050,43.715,-87.7094,Wisconsin,0.004435726,0.004023466,0.004847986,832.2728477,754.9194819,909.6264823
Vermont,4050,4050,43.715,-87.7094,Wisconsin,1.818432791,1.649425349,1.987440427,832.2728477,754.9194819,909.6264823
Virginia,4050,4050,43.715,-87.7094,Wisconsin,19.85568736,18.01027227,21.70110508,832.2728477,754.9194819,909.6264823
Washington,4050,4050,43.715,-87.7094,Wisconsin,0.005121457,0.004645465,0.005597449,832.2728477,754.9194819,909.6264823
West Virginia,4050,4050,43.715,-87.7094,Wisconsin,9.203887443,8.348463626,10.05931284,832.2728477,754.9194819,909.6264823
Wisconsin,4050,4050,43.715,-87.7094,Wisconsin,86.93359077,78.85351189,95.01375297,832.2728477,754.9194819,909.6264823
Wyoming,4050,4050,43.715,-87.7094,Wisconsin,0.012495023,0.011333726,0.01365632,832.2728477,754.9194819,909.6264823
Alabama,4054,4054,42.7225,-91.0085,Wisconsin,8.499651677,7.709683516,9.289620707,638.1478617,578.8369872,697.4589288
Arizona,4054,4054,42.7225,-91.0085,Wisconsin,0.026354209,0.023904829,0.028803588,638.1478617,578.8369872,697.4589288
Arkansas,4054,4054,42.7225,-91.0085,Wisconsin,5.0317762,4.564116795,5.499436098,638.1478617,578.8369872,697.4589288
California,4054,4054,42.7225,-91.0085,Wisconsin,0.024881802,0.022569269,0.027194336,638.1478617,578.8369872,697.4589288
Colorado,4054,4054,42.7225,-91.0085,Wisconsin,0.152862806,0.138655618,0.167069995,638.1478617,578.8369872,697.4589288
Connecticut,4054,4054,42.7225,-91.0085,Wisconsin,6.55077812,5.941941061,7.159615773,638.1478617,578.8369872,697.4589288
DC,4054,4054,42.7225,-91.0085,Wisconsin,1.022447209,0.927419666,1.117474864,638.1478617,578.8369872,697.4589288
Delaware,4054,4054,42.7225,-91.0085,Wisconsin,1.412312152,1.281050211,1.543574216,638.1478617,578.8369872,697.4589288
Florida,4054,4054,42.7225,-91.0085,Wisconsin,7.653043726,6.941763306,8.364324324,638.1478617,578.8369872,697.4589288
Georgia,4054,4054,42.7225,-91.0085,Wisconsin,9.97297151,9.046071932,10.89987195,638.1478617,578.8369872,697.4589288
Idaho,4054,4054,42.7225,-91.0085,Wisconsin,0.003923702,0.00355903,0.004288373,638.1478617,578.8369872,697.4589288
Illinois,4054,4054,42.7225,-91.0085,Wisconsin,114.7109861,104.0493686,125.3726637,638.1478617,578.8369872,697.4589288
Indiana,4054,4054,42.7225,-91.0085,Wisconsin,42.09994941,38.18707901,46.01283415,638.1478617,578.8369872,697.4589288
Iowa,4054,4054,42.7225,-91.0085,Wisconsin,26.84453731,24.34946265,29.33963728,638.1478617,578.8369872,697.4589288
Kansas,4054,4054,42.7225,-91.0085,Wisconsin,3.826229461,3.470614983,4.181844324,638.1478617,578.8369872,697.4589288
Kentucky,4054,4054,42.7225,-91.0085,Wisconsin,15.10125771,13.69772189,16.50479634,638.1478617,578.8369872,697.4589288
Louisiana,4054,4054,42.7225,-91.0085,Wisconsin,3.751272481,3.402625489,4.099919668,638.1478617,578.8369872,697.4589288
Maine,4054,4054,42.7225,-91.0085,Wisconsin,1.935793441,1.755878761,2.115708244,638.1478617,578.8369872,697.4589288
Maryland,4054,4054,42.7225,-91.0085,Wisconsin,9.807319411,8.895814579,10.71882533,638.1478617,578.8369872,697.4589288
Massachusetts,4054,4054,42.7225,-91.0085,Wisconsin,10.6406426,9.651689168,11.62959691,638.1478617,578.8369872,697.4589288
Michigan,4054,4054,42.7225,-91.0085,Wisconsin,52.45715322,47.58167865,57.33264171,638.1478617,578.8369872,697.4589288
Minnesota,4054,4054,42.7225,-91.0085,Wisconsin,14.19531016,12.87597381,15.51464931,638.1478617,578.8369872,697.4589288
Mississippi,4054,4054,42.7225,-91.0085,Wisconsin,4.105922106,3.724312916,4.487531655,638.1478617,578.8369872,697.4589288
Missouri,4054,4054,42.7225,-91.0085,Wisconsin,20.66360292,18.74309158,22.58411851,638.1478617,578.8369872,697.4589288
Montana,4054,4054,42.7225,-91.0085,Wisconsin,0.02106854,0.019110414,0.023026667,638.1478617,578.8369872,697.4589288
Nebraska,4054,4054,42.7225,-91.0085,Wisconsin,2.330997887,2.114352167,2.547643822,638.1478617,578.8369872,697.4589288
Nevada,4054,4054,42.7225,-91.0085,Wisconsin,0.001502067,0.001362464,0.00164167,638.1478617,578.8369872,697.4589288
New Hampshire,4054,4054,42.7225,-91.0085,Wisconsin,1.976089803,1.792429767,2.159749999,638.1478617,578.8369872,697.4589288
New Jersey,4054,4054,42.7225,-91.0085,Wisconsin,15.64676774,14.1925385,17.10099843,638.1478617,578.8369872,697.4589288
New Mexico,4054,4054,42.7225,-91.0085,Wisconsin,0.065873084,0.059750787,0.071995381,638.1478617,578.8369872,697.4589288
New York,4054,4054,42.7225,-91.0085,Wisconsin,36.6795644,33.27051951,40.0886132,638.1478617,578.8369872,697.4589288
North Carolina,4054,4054,42.7225,-91.0085,Wisconsin,15.6072838,14.15672342,17.05784579,638.1478617,578.8369872,697.4589288
North Dakota,4054,4054,42.7225,-91.0085,Wisconsin,0.36136376,0.327778272,0.394949264,638.1478617,578.8369872,697.4589288
Ohio,4054,4054,42.7225,-91.0085,Wisconsin,51.45865708,46.6759997,56.24132507,638.1478617,578.8369872,697.4589288
Oklahoma,4054,4054,42.7225,-91.0085,Wisconsin,4.552701489,4.129568363,4.975834959,638.1478617,578.8369872,697.4589288
Oregon,4054,4054,42.7225,-91.0085,Wisconsin,0.001571059,0.001425044,0.001717074,638.1478617,578.8369872,697.4589288
Pennsylvania,4054,4054,42.7225,-91.0085,Wisconsin,36.90831855,33.47800936,40.3386324,638.1478617,578.8369872,697.4589288
Rhode Island,4054,4054,42.7225,-91.0085,Wisconsin,1.897998436,1.721596317,2.074400706,638.1478617,578.8369872,697.4589288
South Carolina,4054,4054,42.7225,-91.0085,Wisconsin,6.318601249,5.73134309,6.905859957,638.1478617,578.8369872,697.4589288
South Dakota,4054,4054,42.7225,-91.0085,Wisconsin,0.883000606,0.800933549,0.96506773,638.1478617,578.8369872,697.4589288
Tennessee,4054,4054,42.7225,-91.0085,Wisconsin,16.50650212,14.97236385,18.04064279,638.1478617,578.8369872,697.4589288
Texas,4054,4054,42.7225,-91.0085,Wisconsin,11.86949459,10.76633189,12.97265792,638.1478617,578.8369872,697.4589288
Utah,4054,4054,42.7225,-91.0085,Wisconsin,0.006436698,0.005838466,0.007034929,638.1478617,578.8369872,697.4589288
Vermont,4054,4054,42.7225,-91.0085,Wisconsin,1.050772993,0.953112945,1.148433128,638.1478617,578.8369872,697.4589288
Virginia,4054,4054,42.7225,-91.0085,Wisconsin,13.53289748,12.27513212,14.79066446,638.1478617,578.8369872,697.4589288
Washington,4054,4054,42.7225,-91.0085,Wisconsin,0.005577037,0.005058703,0.006095371,638.1478617,578.8369872,697.4589288
West Virginia,4054,4054,42.7225,-91.0085,Wisconsin,6.337143249,5.748159888,6.926127549,638.1478617,578.8369872,697.4589288
Wisconsin,4054,4054,42.7225,-91.0085,Wisconsin,53.61819482,48.63471729,58.60170573,638.1478617,578.8369872,697.4589288
Wyoming,4054,4054,42.7225,-91.0085,Wisconsin,0.018503743,0.016783991,0.020223495,638.1478617,578.8369872,697.4589288
Alabama,4072,4072,44.5397,-88.0083,Wisconsin,3.544054464,3.214666982,3.873442036,288.8677869,262.0200982,315.7154966
Arizona,4072,4072,44.5397,-88.0083,Wisconsin,0.003421333,0.003103352,0.003739315,288.8677869,262.0200982,315.7154966
Arkansas,4072,4072,44.5397,-88.0083,Wisconsin,1.497653545,1.358460413,1.636846699,288.8677869,262.0200982,315.7154966
California,4072,4072,44.5397,-88.0083,Wisconsin,0.002666338,0.002418526,0.002914149,288.8677869,262.0200982,315.7154966
Colorado,4072,4072,44.5397,-88.0083,Wisconsin,0.042327316,0.038393384,0.046261248,288.8677869,262.0200982,315.7154966
Connecticut,4072,4072,44.5397,-88.0083,Wisconsin,3.907070636,3.543944076,4.270197303,288.8677869,262.0200982,315.7154966
DC,4072,4072,44.5397,-88.0083,Wisconsin,0.527491807,0.478466252,0.576517376,288.8677869,262.0200982,315.7154966
Delaware,4072,4072,44.5397,-88.0083,Wisconsin,0.779727076,0.707258571,0.852195601,288.8677869,262.0200982,315.7154966
Florida,4072,4072,44.5397,-88.0083,Wisconsin,3.394070603,3.078623085,3.709518138,288.8677869,262.0200982,315.7154966
Georgia,4072,4072,44.5397,-88.0083,Wisconsin,4.259412275,3.863538937,4.655285697,288.8677869,262.0200982,315.7154966
Idaho,4072,4072,44.5397,-88.0083,Wisconsin,0.001498161,0.00135892,0.001637401,288.8677869,262.0200982,315.7154966
Illinois,4072,4072,44.5397,-88.0083,Wisconsin,34.48892416,31.28348448,37.6943666,288.8677869,262.0200982,315.7154966
Indiana,4072,4072,44.5397,-88.0083,Wisconsin,17.60837936,15.97183693,19.24492315,288.8677869,262.0200982,315.7154966
Iowa,4072,4072,44.5397,-88.0083,Wisconsin,3.204187274,2.906387214,3.501987441,288.8677869,262.0200982,315.7154966
Kansas,4072,4072,44.5397,-88.0083,Wisconsin,1.049307118,0.95178367,1.14683058,288.8677869,262.0200982,315.7154966
Kentucky,4072,4072,44.5397,-88.0083,Wisconsin,6.63254764,6.016112322,7.24898325,288.8677869,262.0200982,315.7154966
Louisiana,4072,4072,44.5397,-88.0083,Wisconsin,1.148092203,1.041387618,1.254796797,288.8677869,262.0200982,315.7154966
Maine,4072,4072,44.5397,-88.0083,Wisconsin,1.283022352,1.163777175,1.402267556,288.8677869,262.0200982,315.7154966
Maryland,4072,4072,44.5397,-88.0083,Wisconsin,5.222506013,4.73712167,5.707890512,288.8677869,262.0200982,315.7154966
Massachusetts,4072,4072,44.5397,-88.0083,Wisconsin,6.511501777,5.906317203,7.116686511,288.8677869,262.0200982,315.7154966
Michigan,4072,4072,44.5397,-88.0083,Wisconsin,35.94071487,32.60034155,39.28109161,288.8677869,262.0200982,315.7154966
Minnesota,4072,4072,44.5397,-88.0083,Wisconsin,3.73859168,3.39112378,4.086059665,288.8677869,262.0200982,315.7154966
Mississippi,4072,4072,44.5397,-88.0083,Wisconsin,1.421311791,1.289213913,1.553409692,288.8677869,262.0200982,315.7154966
Missouri,4072,4072,44.5397,-88.0083,Wisconsin,5.737691547,5.204425379,6.270957894,288.8677869,262.0200982,315.7154966
Montana,4072,4072,44.5397,-88.0083,Wisconsin,0.00819941,0.007437351,0.008961469,288.8677869,262.0200982,315.7154966
Nebraska,4072,4072,44.5397,-88.0083,Wisconsin,0.653841701,0.593073128,0.714610282,288.8677869,262.0200982,315.7154966
Nevada,4072,4072,44.5397,-88.0083,Wisconsin,0.000722835,0.000655654,0.000790015,288.8677869,262.0200982,315.7154966
New Hampshire,4072,4072,44.5397,-88.0083,Wisconsin,1.260893687,1.143705138,1.378082267,288.8677869,262.0200982,315.7154966
New Jersey,4072,4072,44.5397,-88.0083,Wisconsin,9.158605193,8.307396406,10.00981423,288.8677869,262.0200982,315.7154966
New Mexico,4072,4072,44.5397,-88.0083,Wisconsin,0.011543114,0.010470288,0.01261594,288.8677869,262.0200982,315.7154966
New York,4072,4072,44.5397,-88.0083,Wisconsin,22.29083682,20.21910637,24.36256801,288.8677869,262.0200982,315.7154966
North Carolina,4072,4072,44.5397,-88.0083,Wisconsin,7.458244981,6.765069244,8.151420909,288.8677869,262.0200982,315.7154966
North Dakota,4072,4072,44.5397,-88.0083,Wisconsin,0.133746897,0.121316355,0.146177439,288.8677869,262.0200982,315.7154966
Ohio,4072,4072,44.5397,-88.0083,Wisconsin,26.70885238,24.22650477,29.19120145,288.8677869,262.0200982,315.7154966
Oklahoma,4072,4072,44.5397,-88.0083,Wisconsin,1.31502718,1.192807506,1.43724687,288.8677869,262.0200982,315.7154966
Oregon,4072,4072,44.5397,-88.0083,Wisconsin,0.000286639,0.000259998,0.000313279,288.8677869,262.0200982,315.7154966
Pennsylvania,4072,4072,44.5397,-88.0083,Wisconsin,20.80120392,18.86792092,22.73448768,288.8677869,262.0200982,315.7154966
Rhode Island,4072,4072,44.5397,-88.0083,Wisconsin,1.14457414,1.038196439,1.250951869,288.8677869,262.0200982,315.7154966
South Carolina,4072,4072,44.5397,-88.0083,Wisconsin,2.97604471,2.699448604,3.252640878,288.8677869,262.0200982,315.7154966
South Dakota,4072,4072,44.5397,-88.0083,Wisconsin,0.267689847,0.242810539,0.292569158,288.8677869,262.0200982,315.7154966
Tennessee,4072,4072,44.5397,-88.0083,Wisconsin,6.807553547,6.174853397,7.440253919,288.8677869,262.0200982,315.7154966
Texas,4072,4072,44.5397,-88.0083,Wisconsin,3.624721128,3.287836691,3.961605602,288.8677869,262.0200982,315.7154966
Utah,4072,4072,44.5397,-88.0083,Wisconsin,0.001038907,0.00094235,0.001135463,288.8677869,262.0200982,315.7154966
Vermont,4072,4072,44.5397,-88.0083,Wisconsin,0.690643555,0.62645454,0.754832588,288.8677869,262.0200982,315.7154966
Virginia,4072,4072,44.5397,-88.0083,Wisconsin,6.932217861,6.287931311,7.576504634,288.8677869,262.0200982,315.7154966
Washington,4072,4072,44.5397,-88.0083,Wisconsin,0.002376958,0.002156042,0.002597874,288.8677869,262.0200982,315.7154966
West Virginia,4072,4072,44.5397,-88.0083,Wisconsin,3.151816813,2.858884046,3.444749699,288.8677869,262.0200982,315.7154966
Wisconsin,4072,4072,44.5397,-88.0083,Wisconsin,31.515532,28.58641643,34.44465551,288.8677869,262.0200982,315.7154966
Wyoming,4072,4072,44.5397,-88.0083,Wisconsin,0.005401313,0.004899311,0.005903315,288.8677869,262.0200982,315.7154966
Alabama,4078,4078,44.8606,-89.6553,Wisconsin,5.156548787,4.677293713,5.635804191,435.4654787,394.9925856,475.9384556
Arizona,4078,4078,44.8606,-89.6553,Wisconsin,0.028918779,0.026231046,0.031606513,435.4654787,394.9925856,475.9384556
Arkansas,4078,4078,44.8606,-89.6553,Wisconsin,2.702797811,2.451597087,2.953998679,435.4654787,394.9925856,475.9384556
California,4078,4078,44.8606,-89.6553,Wisconsin,0.040260896,0.036519018,0.044002774,435.4654787,394.9925856,475.9384556
Colorado,4078,4078,44.8606,-89.6553,Wisconsin,0.115642746,0.104894819,0.126390673,435.4654787,394.9925856,475.9384556
Connecticut,4078,4078,44.8606,-89.6553,Wisconsin,5.839666123,5.29692093,6.382411787,435.4654787,394.9925856,475.9384556
DC,4078,4078,44.8606,-89.6553,Wisconsin,0.814566747,0.738859988,0.890273571,435.4654787,394.9925856,475.9384556
Delaware,4078,4078,44.8606,-89.6553,Wisconsin,1.192660723,1.081813545,1.303507985,435.4654787,394.9925856,475.9384556
Florida,4078,4078,44.8606,-89.6553,Wisconsin,5.062033526,4.591564007,5.532503123,435.4654787,394.9925856,475.9384556
Georgia,4078,4078,44.8606,-89.6553,Wisconsin,6.563079198,5.953099925,7.173058847,435.4654787,394.9925856,475.9384556
Idaho,4078,4078,44.8606,-89.6553,Wisconsin,0.00504337,0.004574635,0.005512104,435.4654787,394.9925856,475.9384556
Illinois,4078,4078,44.8606,-89.6553,Wisconsin,52.41675076,47.54503795,57.28847611,435.4654787,394.9925856,475.9384556
Indiana,4078,4078,44.8606,-89.6553,Wisconsin,25.24937609,22.90265522,27.59610211,435.4654787,394.9925856,475.9384556
Iowa,4078,4078,44.8606,-89.6553,Wisconsin,6.464451463,5.863636545,7.065267203,435.4654787,394.9925856,475.9384556
Kansas,4078,4078,44.8606,-89.6553,Wisconsin,1.951752428,1.770354639,2.133150314,435.4654787,394.9925856,475.9384556
Kentucky,4078,4078,44.8606,-89.6553,Wisconsin,9.438281376,8.561075127,10.31548873,435.4654787,394.9925856,475.9384556
Louisiana,4078,4078,44.8606,-89.6553,Wisconsin,1.911586805,1.733922266,2.089251395,435.4654787,394.9925856,475.9384556
Maine,4078,4078,44.8606,-89.6553,Wisconsin,1.957690326,1.775740523,2.139640255,435.4654787,394.9925856,475.9384556
Maryland,4078,4078,44.8606,-89.6553,Wisconsin,7.990826896,7.248150225,8.733504245,435.4654787,394.9925856,475.9384556
Massachusetts,4078,4078,44.8606,-89.6553,Wisconsin,9.961294078,9.035480316,10.8871086,435.4654787,394.9925856,475.9384556
Michigan,4078,4078,44.8606,-89.6553,Wisconsin,46.61981762,42.28688491,50.95276106,435.4654787,394.9925856,475.9384556
Minnesota,4078,4078,44.8606,-89.6553,Wisconsin,9.27661121,8.414431035,10.13879242,435.4654787,394.9925856,475.9384556
